1.270000;0.000000;0.000000
1.265965;0.101157;0.000000
1.253886;0.201671;0.000000
1.233838;0.300903;0.000000
1.205951;0.398223;0.000000
1.170401;0.493013;0.000000
1.127413;0.584670;0.000000
1.077262;0.672612;0.000000
1.020265;0.756280;0.000000
0.983018;0.804099;0.000000
0.940526;0.853411;0.000000
0.901625;0.894412;0.000000
0.819808;0.969956;0.000000
0.731688;1.038043;0.000000
0.637942;1.098148;0.000000
0.539292;1.149811;0.000000
0.436495;1.192632;0.000000
0.330342;1.226285;0.000000
0.221649;1.250509;0.000000
0.111252;1.265118;0.000000
0.000000;1.270000;0.000000
-0.111252;1.265118;0.000000
-0.221649;1.250509;0.000000
-0.330342;1.226285;0.000000
-0.436495;1.192632;0.000000
-0.539292;1.149811;0.000000
-0.637942;1.098148;0.000000
-0.731688;1.038043;0.000000
-0.819808;0.969956;0.000000
-0.901625;0.894412;0.000000
-0.940526;0.853411;0.000000
-0.983018;0.804099;0.000000
-1.020265;0.756280;0.000000
-1.077262;0.672612;0.000000
-1.127413;0.584670;0.000000
-1.170401;0.493013;0.000000
-1.205951;0.398223;0.000000
-1.233838;0.300903;0.000000
-1.253886;0.201671;0.000000
-1.265965;0.101157;0.000000
-1.270000;0.000000;0.000000
-1.265965;-0.101157;0.000000
-1.253886;-0.201671;0.000000
-1.233838;-0.300903;0.000000
-1.205951;-0.398223;0.000000
-1.170401;-0.493013;0.000000
-1.127413;-0.584670;0.000000
-1.077262;-0.672612;0.000000
-1.020265;-0.756280;0.000000
-0.983018;-0.804099;0.000000
-0.940526;-0.853411;0.000000
-0.901625;-0.894412;0.000000
-0.819808;-0.969956;0.000000
-0.731688;-1.038043;0.000000
-0.637942;-1.098148;0.000000
-0.539292;-1.149811;0.000000
-0.436495;-1.192632;0.000000
-0.330342;-1.226285;0.000000
-0.221649;-1.250509;0.000000
-0.111252;-1.265118;0.000000
0.000000;-1.270000;0.000000
0.111252;-1.265118;0.000000
0.221649;-1.250509;0.000000
0.330342;-1.226285;0.000000
0.436495;-1.192632;0.000000
0.539292;-1.149811;0.000000
0.637942;-1.098148;0.000000
0.731688;-1.038043;0.000000
0.819808;-0.969956;0.000000
0.901625;-0.894412;0.000000
0.940526;-0.853411;0.000000
0.983018;-0.804099;0.000000
1.020265;-0.756280;0.000000
1.077262;-0.672612;0.000000
1.127413;-0.584670;0.000000
1.170401;-0.493013;0.000000
1.205951;-0.398223;0.000000
1.233838;-0.300903;0.000000
1.253886;-0.201671;0.000000
1.265965;-0.101157;0.000000
1.270000;0.000000;0.000000

1.306732;0.000000;0.118708
1.302711;0.104093;0.118708
1.290645;0.207583;0.118708
1.270533;0.309852;0.118708
1.242373;0.410251;0.118708
