1.270000;0.000000;-0.000000
1.679174;0.000000;0.815294
2.305659;0.000000;1.762434
3.043710;0.000000;2.789783
3.887662;0.000000;3.896642
4.808501;0.000000;5.029502
5.803434;0.000000;6.163984
6.852804;0.000000;7.256218
7.970122;0.000000;8.298671
9.128803;0.000000;9.246880
10.314945;0.000000;10.075953
11.509814;0.000000;10.762808
12.716889;0.000000;11.297613
13.883911;0.000000;11.648268
15.035292;0.000000;11.809380
16.083004;0.000000;11.760028
17.019482;0.000000;11.504312
17.830153;0.000000;11.036613
18.451337;0.000000;10.382940
18.858644;0.000000;9.546620
18.999921;0.000000;8.581487

1.262015;0.142195;-0.000000
1.668251;0.187967;0.809300
2.291707;0.258213;1.749404
3.026401;0.340993;2.769028
3.866551;0.435656;3.867445
4.783232;0.538941;4.991518
5.773643;0.650533;6.117028
6.818208;0.768227;7.200426
7.930379;0.893539;8.234214
9.083710;1.023488;9.174273
10.264383;1.156518;9.995903
11.453779;1.290531;10.676209
12.655384;1.425919;11.205415
13.817197;1.556824;11.551709
14.963535;1.685986;11.709669
16.006759;1.803529;11.658637
16.939323;1.908603;11.402659
17.746694;1.999572;10.936109
18.365419;2.069286;10.284887
18.771159;2.115002;9.452239
18.911906;2.130860;8.491697

1.238158;0.282602;-0.000000
1.634939;0.373164;0.793267
2.247500;0.512977;1.714709
2.969942;0.677870;2.714041
3.796206;0.866459;3.790531
4.697726;1.072225;4.892085
5.671694;1.294527;5.994952
6.698835;1.528965;7.056445
7.792386;1.778561;8.069206
8.926374;2.037387;8.989995
10.087269;2.302353;9.794609
11.256826;2.569297;10.460617
12.438537;2.839015;10.978424
13.581309;3.099845;11.316880
14.709099;3.357256;11.470631
15.735690;3.591569;11.419490
16.653624;3.801081;11.167406
17.448546;3.982517;10.708843
18.057902;4.121598;10.069229
18.457610;4.212829;9.251716
18.596299;4.244484;8.308829

1.198732;0.419454;-0.000000
1.577126;0.551860;0.768357
2.165896;0.757880;1.661095
2.861310;1.001216;2.629597
3.656959;1.279625;3.673265
4.525143;1.583416;4.741706
5.463061;1.911608;5.811979
6.452114;2.257692;6.842741
7.505045;2.626129;7.826930
8.596884;3.008180;8.722612
9.714662;3.399307;9.506309
10.840884;3.793390;10.156242
11.978988;4.191629;10.663175
13.079823;4.576828;10.996760
14.166508;4.957076;11.152038
15.155978;5.303306;11.109100
16.041000;5.612989;10.871855
16.807681;5.881262;10.435084
17.395591;6.086981;9.823166
17.781362;6.221968;9.039326
17.915257;6.268820;8.134137

1.144230;0.551032;-0.000000
1.493849;0.719400;0.737620
2.042005;0.983378;1.595228
2.690942;1.295889;2.526387
3.433968;1.653712;3.530799
4.244945;2.044258;4.560251
5.121130;2.466206;5.592885
6.045087;2.911160;6.589022
7.028703;3.384845;7.542049
8.048667;3.876034;8.411574
9.092900;4.378910;9.174971
10.145106;4.885626;9.811199
11.208544;5.397750;10.311536
12.237329;5.893187;10.646406
13.253095;6.382354;10.811619
14.178200;6.827862;10.787163
15.005856;7.226439;10.576998
15.723024;7.571809;10.176485
16.273112;7.836718;9.608386
16.634159;8.010589;8.876232
16.759501;8.070950;8.027814

1.075340;0.675681;-0.000000
1.389307;0.872959;0.710673
1.883571;1.183526;1.537763
2.470256;1.552165;2.436858
3.142702;1.974690;3.408058
3.876983;2.436070;4.405138
4.670488;2.934662;5.407272
5.507363;3.460506;6.376243
6.398342;4.020345;7.305910
7.322288;4.600898;8.157171
8.268251;5.195286;8.908104
9.221460;5.794227;9.538250
10.184865;6.399575;10.039408
11.116896;6.985209;10.382463
12.037148;7.563442;10.564180
12.875281;8.090075;10.564018
13.625139;8.561242;10.386083
14.274906;8.969518;10.026424
14.773304;9.282682;9.506073
15.100430;9.488229;8.829045
