1.270000;0.000000;0.000000
1.321916;0.000000;0.180964
1.404878;0.000000;0.448445
1.531451;0.000000;0.818348
1.716081;0.000000;1.300440
1.981973;0.000000;1.915768
2.359839;0.000000;2.688586
2.867103;0.000000;3.609032
3.521863;0.000000;4.671836
4.336053;0.000000;5.862473
5.285642;0.000000;7.117250
6.348807;0.000000;8.381680
7.446980;0.000000;9.545565
8.543975;0.000000;10.567504
9.624899;0.000000;11.436025
10.679653;0.000000;12.148711
11.680177;0.000000;12.699817
12.641794;0.000000;13.114940
13.580639;0.000000;13.415503
14.470280;0.000000;13.612799
15.200000;0.000000;13.720000

1.265267;0.109540;0.000000
1.317044;0.114023;0.180964
1.399973;0.121203;0.448445
1.526820;0.132184;0.818348
1.712315;0.148244;1.300440
1.980032;0.171421;1.915768
2.361101;0.204412;2.688586
2.873092;0.248738;3.609032
3.533935;0.305950;4.671836
4.354957;0.377030;5.862473
5.310920;0.459793;7.117250
6.378834;0.552248;8.381680
7.479201;0.647512;9.545565
8.575832;0.742453;10.567504
9.654265;0.835818;11.436025
10.704985;0.926784;12.148711
11.700632;1.012982;12.699817
12.656947;1.095775;13.114940
13.590306;1.176581;13.415503
14.474640;1.253142;13.612799
15.200000;1.315940;13.720000

1.251104;0.218265;0.000000
1.302451;0.227222;0.180964
1.385207;0.241660;0.448445
1.512678;0.263898;0.818348
1.700355;0.296640;1.300440
1.972805;0.344171;1.915768
2.362283;0.412118;2.688586
2.886768;0.503619;3.609032
3.563776;0.621728;4.671836
4.403070;0.768149;5.862473
5.376275;0.937932;7.117250
6.457356;1.126535;8.381680
7.564299;1.319649;9.545565
8.660801;1.510942;10.567504
9.733408;1.698067;11.436025
10.774016;1.879609;12.148711
11.757014;2.051100;12.699817
12.699203;2.215472;13.114940
13.617573;2.375689;13.415503
14.487065;2.527378;13.612799
15.200000;2.651755;13.720000

1.227615;0.325362;0.000000
1.278202;0.338769;0.180964
1.360434;0.360563;0.448445
1.488297;0.394452;0.818348
1.678270;0.444801;1.300440
1.956199;0.518462;1.915768
2.355807;0.624373;2.688586
2.895692;0.767462;3.609032
3.592985;0.952269;4.671836
4.455700;1.180919;5.862473
5.451773;1.444914;7.117250
6.551504;1.736382;8.381680
7.669508;2.032693;9.545565
8.768924;2.324077;10.567504
9.837068;2.607173;11.436025
10.867128;2.880176;12.148711
11.835291;3.136773;12.699817
12.759535;3.381731;13.114940
13.657549;3.619736;13.415503
14.505709;3.844529;13.612799
15.200000;4.028541;13.720000

1.194977;0.430034;0.000000
1.244418;0.447826;0.180964
1.325472;0.476995;0.448445
1.452678;0.522772;0.818348
1.643358;0.591392;1.300440
1.924467;0.692554;1.915768
2.331055;0.838872;2.688586
2.882516;1.037325;3.609032
3.596071;1.294110;4.671836
4.478909;1.611816;5.862473
5.496570;1.978039;7.117250
6.616710;2.381142;8.381680
7.750611;2.789196;9.545565
8.859890;3.188390;10.567504
9.931303;3.573957;11.436025
10.957953;3.943416;12.148711
11.916575;4.288393;12.699817
12.825752;4.615576;13.114940
13.703595;4.931484;13.415503
14.528043;5.228176;13.612799
15.200000;5.469992;13.720000

1.153433;0.531501;0.000000
1.201299;0.553558;0.180964
1.280273;0.589949;0.448445
1.405078;0.647459;0.818348
1.593442;0.734257;1.300440
1.872865;0.863015;1.915768
2.279203;1.050255;2.688586
2.832836;1.305369;3.609032
3.551982;1.636751;4.671836
4.444849;2.048184;5.862473
5.477357;2.523963;7.117250
6.616792;3.049014;8.381680
7.771772;3.581228;9.545565
8.901001;4.101575;10.567504
9.988474;4.602683;11.436025
11.024865;5.080251;12.148711
11.985203;5.522774;12.699817
12.887588;5.938592;13.114940
13.750004;6.335993;13.415503
14.551838;6.705478;13.612799
15.200000;7.004150;13.720000

1.103291;0.629007;0.000000
1.149152;0.655153;0.180964
1.225077;0.698439;0.448445
1.345544;0.767120;0.818348
1.528148;0.871226;1.300440
1.800264;1.026364;1.915768
2.197925;1.253078;2.688586
2.742715;1.563673;3.609032
