1.270000;0.000000;0.000000
1.306196;0.000000;0.118708
1.371268;0.000000;0.294169
1.482345;0.000000;0.536817
1.659693;0.000000;0.853058
1.930951;0.000000;1.256699
2.327978;0.000000;1.763649
2.863077;0.000000;2.367441
3.545942;0.000000;3.064616
4.381262;0.000000;3.845645
5.341499;0.000000;4.668750
6.405705;0.000000;5.498187
7.497557;0.000000;6.261668
8.582531;0.000000;6.932036
9.645908;0.000000;7.501766
10.676828;0.000000;7.969271
11.646759;0.000000;8.330783
12.569699;0.000000;8.603095
13.461211;0.000000;8.800257
14.301158;0.000000;8.929679
15.000000;0.000000;9.000000

1.266080;0.099713;0.000000
1.302209;0.102559;0.118708
1.367305;0.107685;0.294169
1.478631;0.116453;0.536817
1.656603;0.130470;0.853058
1.929001;0.151923;1.256699
2.327747;0.183327;1.763649
2.864999;0.225640;2.367441
3.550188;0.279603;3.064616
4.387659;0.345560;3.845645
5.349448;0.421308;4.668750
6.414320;0.505175;5.498187
7.505870;0.591142;6.261668
8.589784;0.676509;6.932036
9.651643;0.760138;7.501766
10.680901;0.841199;7.969271
11.649320;0.917470;8.330783
12.571048;0.990062;8.603095
13.461721;1.060209;8.800257
14.301241;1.126328;8.929679
15.000000;1.181360;9.000000

1.254342;0.198810;0.000000
1.290259;0.204503;0.118708
1.355359;0.214821;0.294169
1.467248;0.232556;0.536817
1.646737;0.261004;0.853058
1.921952;0.304625;1.256699
2.324978;0.368504;1.763649
2.867598;0.454508;2.367441
3.558613;0.564032;3.064616
4.401546;0.697635;3.845645
5.367432;0.850726;4.668750
6.434353;1.019831;5.498187
7.525669;1.192802;6.261668
8.607516;1.364272;6.932036
9.666146;1.532063;7.501766
10.691701;1.694611;7.969271
11.656614;1.847548;8.330783
12.575375;1.993169;8.603095
13.463797;2.133982;8.800257
14.301892;2.266819;8.929679
15.000000;2.377467;9.000000

1.234861;0.296680;0.000000
1.270397;0.305218;0.118708
1.335369;0.320828;0.294169
1.447841;0.347850;0.536817
1.629147;0.391409;0.853058
1.907865;0.458373;1.256699
2.316268;0.556493;1.763649
2.865667;0.688489;2.367441
3.564098;0.856290;3.064616
4.414156;1.060520;3.845645
5.385746;1.293948;4.668750
6.456181;1.551125;5.498187
7.548450;1.813547;6.261668
8.629083;2.073173;6.932036
9.684966;2.326854;7.501766
10.706913;2.572381;7.969271
11.668035;2.803295;8.330783
12.583184;3.023163;8.603095
13.468373;3.235833;8.800257
14.303798;3.436548;8.929679
15.000000;3.603813;9.000000

1.207755;0.392719;0.000000
1.242714;0.404086;0.118708
1.307273;0.425078;0.294169
1.419936;0.461713;0.536817
1.602550;0.521092;0.853058
1.884102;0.612643;1.256699
2.297012;0.746906;1.763649
2.852182;0.927427;2.367441
3.557081;1.156636;3.064616
4.413742;1.435191;3.845645
5.391388;1.753087;4.668750
6.466878;2.102797;5.498187
7.562709;2.459123;6.261668
8.645368;2.811164;6.932036
9.701837;3.154691;7.501766
10.723065;3.486757;7.969271
11.682369;3.798689;8.330783
12.594777;4.095371;8.603095
13.476411;4.382047;8.800257
14.307722;4.652360;8.929679
